property_id,district,property_type,total_price,condo_fee,area,bedroom_qnt,bathroom_qnt,parking_spaces_qnt,sq_m_price
2783007351,tucuruvi,1,290000.0,70.0,39.0,1.0,1.0,1.0,7436
2762244617,tucuruvi,1,560000.0,0.0,62.0,2.0,2.0,1.0,9032
2747250873,tucuruvi,2,390000.0,100.0,45.0,2.0,1.0,0.0,8667
2783002290,tucuruvi,1,229000.0,1.0,28.0,1.0,1.0,0.0,8179
2780440274,tucuruvi,1,275000.0,130.0,52.0,2.0,1.0,0.0,5288
2783012153,tucuruvi,1,430000.0,150.0,60.0,2.0,3.0,1.0,7167
2780098566,tucuruvi,1,550000.0,200.0,84.0,2.0,3.0,2.0,6548
2778405744,tucuruvi,2,325000.0,372.0,50.0,2.0,1.0,1.0,6500
2780529416,tucuruvi,1,455000.0,0.0,95.0,2.0,2.0,1.0,4789
2727246949,tucuruvi,2,390000.0,660.0,55.0,2.0,2.0,1.0,7091
2758575422,tucuruvi,2,220000.0,100.0,25.0,1.0,1.0,0.0,8800
2716733316,tucuruvi,1,1620000.0,0.0,375.0,4.0,6.0,4.0,4320
2777522945,tucuruvi,2,450000.0,720.0,50.0,2.0,2.0,2.0,9000
2778265830,tucuruvi,2,238500.0,0.0,35.0,1.0,1.0,0.0,6814
2760279937,tucuruvi,2,378000.0,664.0,81.0,3.0,2.0,1.0,4667
2783006443,tucuruvi,1,650000.0,0.0,130.0,2.0,2.0,2.0,5000
2734779645,tucuruvi,2,400000.0,672.0,75.0,2.0,2.0,0.5,5333
2780773066,tucuruvi,1,1550000.0,0.0,225.0,3.0,3.5,4.5,6889
2744814856,tucuruvi,2,499000.0,940.0,70.0,2.0,1.5,2.0,7129
2770946748,tucuruvi,2,350800.0,0.0,43.0,2.0,1.0,1.0,8158
2777295337,tucuruvi,2,500000.0,795.0,58.0,2.0,1.0,1.0,8621
2783009734,tucuruvi,1,285000.0,1.0,50.0,2.0,1.0,1.0,5700
2783005255,tucuruvi,1,640000.0,0.0,70.0,2.0,3.0,3.0,9143
2757581731,tucuruvi,1,279000.0,0.0,49.0,2.0,3.0,0.0,5694
2689852489,tucuruvi,1,1250000.0,0.0,228.0,3.0,5.0,4.0,5482
2758231931,tucuruvi,1,205000.0,0.0,26.0,1.0,1.0,0.0,7885
2757582245,tucuruvi,2,430000.0,350.0,43.0,1.0,1.0,1.0,10000
2734784009,tucuruvi,2,350000.0,670.0,54.0,1.0,1.0,0.5,6481
2778543536,tucuruvi,2,625000.0,320.0,60.0,2.0,3.0,1.0,10417
2734776045,tucuruvi,2,380000.0,626.0,42.0,1.0,1.5,1.0,9048
2761183123,tucuruvi,2,425000.0,546.0,43.0,2.0,1.0,0.5,9884
2772113121,tucuruvi,2,429000.0,150.0,60.0,2.0,2.0,1.0,7150
2778755339,tucuruvi,2,359000.0,420.0,50.0,2.0,1.0,2.0,7180
2666011238,tucuruvi,2,382000.0,652.0,59.0,2.0,1.5,1.0,6475
2657605490,tucuruvi,2,428000.0,0.0,46.0,2.0,1.0,0.0,9304
2770951871,tucuruvi,2,269000.0,100.0,41.0,2.0,1.0,0.0,6561
2719585452,tucuruvi,2,386500.0,100.0,52.5,2.0,1.0,0.0,7362
2777525038,tucuruvi,2,300000.0,120.0,49.0,2.0,1.0,0.0,6122
2540093284,tucuruvi,1,650000.0,0.0,131.5,3.0,3.0,2.0,4943
2783004947,tucuruvi,1,660000.0,0.0,151.0,3.0,2.0,2.0,4371
2783007922,tucuruvi,1,235000.0,100.0,216.0,1.0,1.0,0.0,1088
2710938323,tucuruvi,2,650000.0,750.0,61.0,2.0,1.5,1.5,10656
2780769640,tucuruvi,2,540000.0,200.0,54.0,2.0,2.0,1.0,10000
2626101996,tucuruvi,1,680000.0,0.0,95.0,3.0,3.0,2.5,7158
2779512649,tucuruvi,2,435000.0,595.0,57.0,2.0,2.0,1.0,7632
2775689436,tucuruvi,2,485000.0,900.0,60.5,2.0,2.0,1.0,8017
2732267500,tucuruvi,2,780000.0,1100.0,90.0,3.0,3.0,4.5,8667
2734779518,tucuruvi,2,427770.0,0.0,47.0,2.0,1.0,0.5,9101
2739639957,tucuruvi,2,420000.0,500.0,48.5,2.0,1.5,1.0,8660
2757914478,tucuruvi,2,1754551.0,0.0,129.0,3.0,4.0,2.0,13601
2733707591,tucuruvi,2,330000.0,130.0,43.0,2.0,1.0,1.0,7674
2782204381,tucuruvi,2,797000.0,948.0,76.0,3.0,2.0,1.0,10487
2775925215,tucuruvi,2,550000.0,180.0,54.0,2.0,1.0,1.0,10185
2770951914,tucuruvi,2,474900.0,1050.0,70.0,3.0,1.0,1.0,6784
2722104138,tucuruvi,2,430000.0,659.0,52.0,2.0,1.0,0.0,8269
2756057517,tucuruvi,2,549000.0,700.0,47.0,2.0,1.0,2.0,11681
2777189535,tucuruvi,2,270000.0,730.0,67.0,2.0,1.0,1.0,4030
2745815600,tucuruvi,2,385000.0,0.0,46.0,2.0,1.0,1.0,8370
2777521314,tucuruvi,2,434600.0,450.0,47.0,2.0,1.0,0.0,9247
2757360850,tucuruvi,1,729000.0,0.0,113.5,3.0,2.5,2.0,6423
2738230760,tucuruvi,2,427903.0,0.0,47.0,2.0,1.0,1.0,9104
2769858189,tucuruvi,1,360000.0,0.0,77.0,2.0,1.0,2.0,4675
2736539419,tucuruvi,1,664400.0,0.0,175.0,3.0,5.0,2.0,3797
2740477745,tucuruvi,2,790000.0,750.0,79.0,3.0,2.0,2.0,10000
2780298119,tucuruvi,1,384500.0,150.0,64.0,2.0,3.0,1.0,6008
2779893246,tucuruvi,2,580000.0,600.0,68.0,2.0,2.0,1.0,8529
2745814420,tucuruvi,2,360000.0,0.0,45.0,2.0,1.0,1.0,8000
2780774726,tucuruvi,2,420000.0,200.0,43.0,2.0,1.0,1.0,9767
2779850349,tucuruvi,2,371000.0,150.0,41.0,1.0,1.0,0.0,9049
2752103322,tucuruvi,2,405000.0,950.0,55.5,2.0,1.0,1.0,7297
2737156937,tucuruvi,2,488000.0,1.0,57.0,2.0,1.0,1.0,8561
2779380427,tucuruvi,2,280000.0,1.0,40.0,2.0,1.0,0.0,7000
2743812802,tucuruvi,2,420000.0,230.0,72.0,2.0,2.0,1.0,5833
2770260243,tucuruvi,1,715000.0,0.0,110.0,3.0,2.5,2.0,6500
2743778698,tucuruvi,1,680000.0,0.0,130.0,3.0,4.0,2.0,5231
2778039347,tucuruvi,1,520000.0,0.0,110.0,2.0,4.0,3.0,4727
2757581723,tucuruvi,1,389834.0,0.0,39.0,2.0,1.0,1.0,9996
2762046516,tucuruvi,2,390000.0,0.0,46.0,2.0,1.0,1.0,8478
2654300060,tucuruvi,2,356000.0,440.0,69.0,2.0,1.5,0.5,5159
2746221449,tucuruvi,1,570000.0,0.0,124.0,3.0,2.0,2.0,4597
2616577769,tucuruvi,1,330675.0,100.0,45.0,2.0,1.0,1.0,7348
2756257826,tucuruvi,2,390000.0,420.0,41.0,2.0,1.0,1.0,9512
2665030433,tucuruvi,2,240000.0,315.0,29.0,1.0,1.0,0.0,8276
2649115189,tucuruvi,2,249900.0,0.0,40.5,2.0,1.5,0.5,6170
2743777869,tucuruvi,2,550000.0,1000.0,68.0,3.0,3.0,2.0,8088
2771158726,tucuruvi,2,340000.0,350.0,44.0,2.0,1.0,1.0,7727
2743739907,tucuruvi,1,480000.0,0.0,128.0,2.0,3.0,2.0,3750
2728722332,tucuruvi,1,1060000.0,0.0,128.0,3.0,5.0,2.0,8281
2757581022,tucuruvi,2,385000.0,520.0,42.0,1.0,1.0,1.0,9167
2754756552,tucuruvi,1,520000.0,136.0,70.0,2.0,3.0,2.0,7429
2777520125,tucuruvi,2,680000.0,600.0,61.0,2.0,2.0,2.0,11148
2753355611,tucuruvi,2,205000.0,100.0,26.0,1.0,1.0,0.0,7885
2743091072,tucuruvi,1,890000.0,0.0,210.0,4.0,4.0,3.0,4238
2758498583,tucuruvi,1,510000.0,0.0,130.0,3.0,3.0,1.0,3923
2760916447,tucuruvi,2,389000.0,400.0,43.0,2.0,1.0,0.0,9047
2777520125,tucuruvi,2,680000.0,600.0,61.0,2.0,2.0,2.0,11148
2753355611,tucuruvi,2,205000.0,100.0,26.0,1.0,1.0,0.0,7885
2770945463,tucuruvi,2,427903.0,0.0,47.0,2.0,1.0,1.0,9104
2748494962,tucuruvi,2,380000.0,496.0,52.0,2.0,1.0,1.0,7308
2763710828,tucuruvi,2,360000.0,450.0,43.0,2.0,1.5,0.0,8372
2767317625,tucuruvi,2,389000.0,650.0,41.0,2.0,1.0,1.0,9488
2757010445,tucuruvi,2,310000.0,650.0,27.0,1.0,1.0,0.0,11481
2783004946,tucuruvi,1,720000.0,0.0,76.0,2.0,3.0,2.0,9474
2756501038,tucuruvi,2,610000.0,900.0,98.0,3.0,2.0,1.0,6224
2748269525,tucuruvi,2,340000.0,100.0,45.0,2.0,1.0,1.0,7556
2721979746,tucuruvi,1,620000.0,0.0,96.0,2.0,2.0,2.0,6458
2733072817,tucuruvi,1,699000.0,0.0,115.0,3.0,2.0,2.0,6078
2740084227,tucuruvi,2,414000.0,1000.0,100.0,3.0,2.0,1.0,4140
2743918651,tucuruvi,2,340000.0,60.0,62.0,1.0,1.0,0.0,5484
2751132414,tucuruvi,2,540000.0,560.0,48.5,2.0,1.5,2.0,11134
2752102354,tucuruvi,2,400000.0,600.0,52.0,2.0,2.0,1.0,7692
2770949522,tucuruvi,2,275000.0,100.0,33.0,1.0,1.0,1.0,8333
2776841486,tucuruvi,2,310000.0,460.0,34.0,1.0,1.0,0.0,9118
2743873740,tucuruvi,2,381000.0,750.0,55.0,2.0,1.0,1.0,6927
2743777590,tucuruvi,1,980000.0,0.0,135.0,3.0,3.5,3.0,7259
2778808648,tucuruvi,2,430000.0,650.0,47.0,2.0,1.0,1.0,9149
2624758746,tucuruvi,2,520000.0,500.0,68.0,3.0,2.0,1.0,7647
2751179502,tucuruvi,2,240000.0,200.0,33.0,1.0,1.0,0.0,7273
2783009255,tucuruvi,1,693000.0,0.0,109.0,4.0,3.0,1.0,6358
2743813642,tucuruvi,1,1200000.0,0.0,221.0,3.0,4.0,4.0,5430
2656812389,tucuruvi,2,211000.0,0.0,29.0,1.0,1.0,0.0,7276
2585441483,tucuruvi,1,790000.0,0.0,140.0,3.0,4.0,2.0,5643
2778256921,tucuruvi,2,299000.0,0.0,39.0,2.0,1.0,0.0,7667
2666008076,tucuruvi,2,351000.0,400.0,45.0,1.0,1.0,1.0,7800
2772113617,tucuruvi,2,280000.0,200.0,45.0,2.0,1.0,0.0,6222
2777520277,tucuruvi,2,1099000.0,800.0,120.0,2.0,3.0,1.0,9158
2635620359,tucuruvi,1,1250000.0,0.0,245.0,2.0,3.0,4.5,5102
2777518831,tucuruvi,2,650000.0,700.0,47.0,2.0,2.0,2.0,13830
2783011822,tucuruvi,2,280000.0,0.0,25.0,1.0,1.0,0.0,11200
2724318565,tucuruvi,1,895000.0,0.0,130.0,3.0,5.0,3.0,6885
2737777726,tucuruvi,2,240000.0,120.0,27.0,1.0,1.0,0.0,8889
2783011746,tucuruvi,1,1300000.0,0.0,360.0,5.0,2.0,3.0,3611
2569570009,tucuruvi,2,339000.0,260.0,53.0,2.0,1.0,1.0,6396
2677938727,tucuruvi,2,423000.0,100.0,44.0,2.0,1.0,1.0,9614
2733376840,tucuruvi,2,691000.0,345.0,107.0,2.0,2.0,1.0,6458
2777658457,tucuruvi,1,1000000.0,0.0,129.0,3.0,3.5,1.0,7752
2778722079,tucuruvi,2,330000.0,400.0,62.0,2.0,1.0,1.0,5323
2567568015,tucuruvi,2,385000.0,545.0,43.0,1.0,1.0,1.0,8953
2746177537,tucuruvi,1,1100000.0,0.0,200.0,3.0,5.0,4.0,5500
2743815363,tucuruvi,2,350000.0,1100.0,59.0,2.0,1.0,1.0,5932
2724040667,tucuruvi,1,680000.0,0.0,130.0,3.0,4.0,2.0,5231
2772597216,tucuruvi,1,490000.0,220.0,72.0,2.0,3.0,2.0,6806
2778757542,tucuruvi,1,478750.0,0.0,132.0,2.0,1.0,3.0,3627
2581243804,tucuruvi,1,1299000.0,0.0,170.0,3.0,5.0,5.0,7641
2762873347,tucuruvi,2,820000.0,1400.0,133.0,3.0,4.0,2.0,6165
2563193902,tucuruvi,2,750000.0,750.0,73.0,3.0,2.0,1.0,10274
2770951324,tucuruvi,2,660000.0,532.0,60.0,2.0,2.0,1.0,11000
2769742922,tucuruvi,2,330000.0,0.0,26.0,1.0,1.0,0.0,12692
2697609489,tucuruvi,2,372839.0,0.0,34.0,1.0,1.0,0.0,10966
2730584259,tucuruvi,2,578000.0,790.0,69.0,3.0,2.0,2.0,8377
2780840117,tucuruvi,1,790000.0,0.0,172.0,2.0,3.0,3.0,4593
2687661319,tucuruvi,2,350000.0,0.0,41.0,2.0,1.0,0.0,8537
2506952743,tucuruvi,2,585000.0,460.0,64.0,3.0,2.0,1.5,9141
2730542229,tucuruvi,2,212500.0,0.0,27.0,1.0,1.0,0.0,7870
2757581922,tucuruvi,1,389834.0,0.0,39.0,2.0,1.0,1.0,9996
2770947212,tucuruvi,2,427903.0,0.0,47.0,2.0,1.0,1.0,9104
2622623976,tucuruvi,2,479000.0,860.0,70.0,3.0,2.0,2.0,6843
2714117914,tucuruvi,2,499000.0,0.0,61.0,2.0,1.0,1.0,8180
2707821578,tucuruvi,1,480000.0,230.0,105.0,2.0,3.0,1.0,4571
2782107315,tucuruvi,2,349110.0,360.0,78.0,2.0,2.0,0.0,4476
2779287972,tucuruvi,1,550000.0,0.0,69.0,2.0,3.0,2.0,7971
2750190140,tucuruvi,1,1286000.0,0.0,263.0,4.0,7.0,8.0,4890
2771263645,tucuruvi,2,460000.0,1123.0,83.0,3.0,2.0,1.0,5542
2759976223,tucuruvi,2,212500.0,150.0,25.0,1.0,1.0,0.0,8500
2750873898,tucuruvi,1,285000.0,70.0,49.0,2.0,1.0,0.0,5816
2752102203,tucuruvi,1,570000.0,0.0,130.0,2.0,2.5,2.0,4385
2783003357,tucuruvi,1,250000.0,200.0,48.0,1.0,1.0,0.0,5208
2771155166,tucuruvi,1,1350000.0,0.0,127.0,4.0,4.0,4.0,10630
2751073995,tucuruvi,1,490000.0,200.0,68.0,2.0,3.0,1.0,7206
2724786579,tucuruvi,2,899900.0,1789.0,133.0,3.0,5.0,2.0,6766
2770950456,tucuruvi,2,449500.0,700.0,63.0,2.0,1.0,1.0,7135
2771138377,tucuruvi,2,304359.0,120.0,44.0,2.0,1.0,0.0,6917
2769792891,tucuruvi,2,225000.0,0.0,26.0,1.0,1.0,0.0,8654
2638763090,tucuruvi,2,395000.0,0.0,68.0,2.0,1.0,1.0,5809
2761770334,tucuruvi,1,260000.0,119.0,28.0,1.0,1.0,0.0,9286
2778770837,tucuruvi,2,300000.0,750.0,54.0,2.0,1.0,1.0,5556
2767318118,tucuruvi,2,279000.0,100.0,43.0,2.0,1.0,0.0,6488
2783004281,tucuruvi,2,320000.0,1.0,35.0,2.0,1.0,0.0,9143
2773105233,tucuruvi,2,269700.0,200.0,40.0,2.0,1.0,0.0,6742
2777677348,tucuruvi,2,515000.0,756.0,68.0,2.0,2.0,2.0,7574
2770038657,tucuruvi,1,370000.0,20.0,65.0,2.0,2.0,1.0,5692
2762016138,tucuruvi,2,360000.0,150.0,46.0,2.0,1.0,2.0,7826
2737264533,tucuruvi,2,450000.0,160.0,90.0,2.0,2.0,1.0,5000
2778925062,tucuruvi,2,370000.0,0.0,45.0,1.5,1.5,0.0,8222
2771155598,tucuruvi,1,400000.0,0.0,40.0,2.0,1.0,0.0,10000
2731593527,tucuruvi,1,360000.0,100.0,42.0,2.0,1.0,1.0,8571
2709792483,tucuruvi,2,499000.0,380.0,49.5,2.0,1.0,6.0,10081
2645040792,tucuruvi,2,650000.0,1.0,63.0,2.0,2.0,1.0,10317
2707777761,tucuruvi,2,979000.0,750.0,87.5,3.0,3.0,2.0,11189
2757580600,tucuruvi,1,389834.0,0.0,39.0,2.0,1.0,1.0,9996
2660868336,tucuruvi,2,360000.0,0.0,44.0,2.0,1.0,1.0,8182
2783009492,tucuruvi,2,660000.0,532.0,63.0,2.0,1.0,1.0,10476
2735805248,tucuruvi,2,265000.0,100.0,42.0,2.0,1.0,0.0,6310
2554803773,tucuruvi,2,232200.0,0.0,26.0,1.0,1.0,0.5,8931
2657605488,tucuruvi,2,428000.0,0.0,46.0,2.0,1.0,0.0,9304
2754522878,tucuruvi,1,800000.0,0.0,173.0,3.0,4.0,2.0,4624
2753434730,tucuruvi,2,285000.0,70.0,49.0,2.0,1.0,0.0,5816
2738236914,tucuruvi,1,1398000.0,0.0,125.0,3.0,2.0,3.0,11184
2663878346,tucuruvi,2,990000.0,1200.0,160.0,3.0,5.0,3.0,6188
2773913217,tucuruvi,1,350000.0,150.0,64.0,2.0,1.0,0.0,5469
2777521638,tucuruvi,1,800000.0,0.0,173.0,3.0,4.0,2.0,4624
2753434730,tucuruvi,2,285000.0,70.0,49.0,2.0,1.0,0.0,5816
2776832578,tucuruvi,2,400000.0,750.0,60.0,2.0,1.0,1.0,6667
2724567187,tucuruvi,2,330000.0,450.0,50.0,2.0,1.0,1.0,6600
2783011315,tucuruvi,1,700000.0,0.0,150.0,3.0,2.0,2.0,4667
2557922177,tucuruvi,2,1410000.0,963.0,108.0,3.0,3.0,2.0,13056
2565056194,tucuruvi,2,360000.0,170.0,50.0,2.0,1.0,1.0,7200
2777346403,tucuruvi,2,800000.0,940.0,88.0,3.0,2.0,2.0,9091
2774408096,tucuruvi,2,799000.0,700.0,74.0,3.0,2.0,1.0,10797
2710047502,tucuruvi,1,670000.0,0.0,162.0,4.0,4.0,2.0,4136
2724319835,tucuruvi,1,699000.0,0.0,210.0,3.0,3.0,2.0,3329
2748543210,tucuruvi,2,436000.0,628.0,56.0,2.0,2.0,2.0,7786
2760588773,tucuruvi,2,350077.0,79.0,41.5,2.0,1.0,0.5,8436
2562994765,tucuruvi,2,829000.0,700.0,82.0,2.0,3.0,2.0,10110
2647987991,tucuruvi,2,404255.0,253.0,44.0,2.0,1.0,1.0,9188
2777520131,tucuruvi,2,650000.0,1000.0,80.0,3.0,2.0,1.0,8125
2775053415,tucuruvi,1,699000.0,0.0,134.0,3.0,3.0,2.0,5216
2777295094,tucuruvi,2,515000.0,756.0,68.0,2.0,1.0,2.0,7574
2620841038,tucuruvi,2,479000.0,360.0,49.0,2.0,1.0,1.0,9776
2783010415,tucuruvi,2,550000.0,1076.0,66.0,2.5,2.0,1.5,8333
2670626894,tucuruvi,1,510000.0,0.0,94.0,2.0,2.0,2.0,5426
2753434121,tucuruvi,2,340000.0,100.0,45.0,2.0,1.0,0.5,7556
2767945122,tucuruvi,1,700000.0,0.0,120.0,5.0,5.0,2.0,5833
2757582851,tucuruvi,1,274169.0,0.0,39.0,2.0,1.0,0.0,7030
2754611385,tucuruvi,2,295000.0,1.0,46.0,2.0,1.0,0.0,6413
2783010130,tucuruvi,1,420000.0,230.0,56.0,2.0,3.0,1.0,7500
2733071856,tucuruvi,2,400000.0,567.0,53.0,2.0,1.0,1.0,7547
2780688527,tucuruvi,2,427770.0,10.0,47.0,2.0,1.0,1.0,9101
2743820921,tucuruvi,2,414000.0,0.0,46.0,2.0,2.0,1.0,9000
2770951440,tucuruvi,2,428941.0,0.0,45.0,2.0,1.0,1.0,9532
2748909455,tucuruvi,1,690000.0,250.0,200.0,3.0,4.0,2.0,3450
2753434727,tucuruvi,1,275000.0,0.0,48.0,2.0,1.0,0.0,5729
2775797965,tucuruvi,2,311900.0,0.0,41.0,2.0,1.0,0.0,7607
2762046419,tucuruvi,2,390000.0,0.0,46.0,2.0,1.0,1.0,8478
2737242835,tucuruvi,2,350000.0,500.0,56.0,2.0,1.0,1.0,6250
2757580473,tucuruvi,1,389834.0,0.0,39.0,2.0,1.0,1.0,9996
2778770098,tucuruvi,2,315000.0,100.0,45.0,2.0,1.0,0.0,7000
2770954413,tucuruvi,2,424000.0,580.0,56.0,2.0,1.0,1.0,7571
2777524115,tucuruvi,2,695000.0,720.0,62.0,1.0,2.0,2.0,11210
2551759217,tucuruvi,2,500000.0,0.0,127.0,3.0,2.0,0.0,3937
2778925265,tucuruvi,2,590000.0,0.0,59.0,2.0,1.5,1.0,10000
2782160118,tucuruvi,2,409390.0,700.0,70.0,2.0,2.0,1.0,5848
2767317822,tucuruvi,2,269000.0,100.0,43.0,2.0,1.0,0.0,6256
2772109747,tucuruvi,2,300000.0,50.0,42.0,2.0,1.0,0.0,7143
2781870813,tucuruvi,2,500000.0,700.0,60.0,2.0,1.5,1.5,8333
2741995068,tucuruvi,2,439990.0,635.0,64.0,2.0,1.0,1.0,6875
2754423056,tucuruvi,2,270000.0,0.0,37.0,2.0,1.0,0.0,7297
2783001588,tucuruvi,2,549000.0,577.0,62.0,2.0,1.0,2.0,8855
2768562316,tucuruvi,1,720000.0,0.0,123.0,3.0,4.0,2.0,5854
2682855718,tucuruvi,2,318000.0,340.0,63.0,2.0,2.0,1.0,5048
2777045014,tucuruvi,2,515000.0,756.0,68.0,2.0,2.0,2.0,7574
2752102716,tucuruvi,2,375000.0,650.0,55.0,2.0,1.0,2.0,6818
2728329713,tucuruvi,2,295000.0,0.0,43.0,2.0,2.0,0.0,6860
2610500895,tucuruvi,2,310000.0,100.0,40.0,2.0,1.0,0.0,7750
2771157831,tucuruvi,1,400000.0,0.0,40.0,2.0,1.0,0.0,10000
2750873998,tucuruvi,2,335000.0,815.0,63.0,2.0,1.0,2.0,5317
2728926694,tucuruvi,1,889000.0,0.0,125.0,3.0,4.0,4.0,7112
2782190933,tucuruvi,2,260000.0,0.0,35.0,2.0,1.0,0.0,7429
2756256877,tucuruvi,1,800000.0,0.0,252.0,3.0,5.0,5.0,3175
2740082681,tucuruvi,2,490000.0,759.0,62.0,1.0,2.0,1.0,7903
2707824657,tucuruvi,2,351000.0,740.0,63.0,2.0,1.0,1.0,5571
2769647616,tucuruvi,2,310000.0,650.0,27.0,1.0,1.0,0.0,11481
2778811623,tucuruvi,2,380000.0,250.0,45.0,2.0,1.0,1.0,8444
2695041378,tucuruvi,2,325000.0,500.0,26.0,1.0,1.0,0.0,12500
2732600524,tucuruvi,2,550000.0,780.0,62.0,2.0,2.0,1.0,8871
2779338045,tucuruvi,2,330000.0,270.0,98.0,3.0,1.0,1.0,3367
2772110447,tucuruvi,2,225000.0,0.0,28.0,1.0,1.0,0.0,8036
2746810159,tucuruvi,1,295000.0,0.0,45.0,2.0,1.0,0.0,6556
2688842960,tucuruvi,2,650000.0,975.0,60.0,2.0,2.0,1.5,10833
2783010734,tucuruvi,1,365000.0,1.0,42.0,2.0,1.0,1.0,8690
2755950762,tucuruvi,2,850000.0,750.0,85.0,3.0,3.0,2.0,10000
2771960530,tucuruvi,2,350000.0,471.0,48.0,2.0,1.0,1.0,7292
2761514517,tucuruvi,2,310000.0,150.0,45.0,2.0,1.0,0.0,6889
2779646326,tucuruvi,1,549990.0,0.0,182.0,3.0,3.0,1.0,3022
2563092909,tucuruvi,2,330000.0,220.0,75.0,2.0,1.0,0.0,4400
2731020924,tucuruvi,2,410000.0,700.0,42.0,2.0,1.0,1.0,9762
2770855621,tucuruvi,1,384500.0,150.0,64.0,2.0,3.0,1.0,6008
2783009512,tucuruvi,1,235000.0,100.0,216.0,1.0,1.0,0.0,1088
2757581832,tucuruvi,2,400000.0,465.0,51.0,2.0,1.0,1.0,7843
2779131943,tucuruvi,2,205000.0,0.0,26.0,1.0,1.0,0.0,7885
2781731014,tucuruvi,1,850000.0,0.0,145.0,3.0,3.0,2.0,5862
2783010065,tucuruvi,1,1500000.0,0.0,155.0,3.0,4.0,4.0,9677
2743921811,tucuruvi,1,430000.0,0.0,50.0,2.0,1.0,1.0,8600
2770855815,tucuruvi,1,420000.0,150.0,54.0,2.0,2.0,1.0,7778
2752380001,tucuruvi,1,340000.0,0.0,45.0,2.0,1.0,1.0,7556
2757581138,tucuruvi,2,600000.0,800.0,68.0,3.0,2.0,2.0,8824
2748969935,tucuruvi,2,350000.0,371.0,45.0,2.0,1.0,1.0,7778
2780277179,tucuruvi,2,280000.0,450.0,27.0,1.0,1.0,0.0,10370
2762046814,tucuruvi,2,390000.0,0.0,46.0,2.0,1.0,1.0,8478
2719406385,tucuruvi,2,430000.0,729.0,53.0,2.0,1.0,1.0,8113
2770947651,tucuruvi,2,427903.0,0.0,47.0,2.0,1.0,1.0,9104
2777526627,tucuruvi,2,240000.0,100.0,39.0,1.0,1.0,0.0,6154
2777129640,tucuruvi,2,399000.0,150.0,43.0,2.0,1.0,1.0,9279
2777823818,tucuruvi,2,400000.0,185.0,43.0,2.0,1.0,1.0,9302
2771817922,tucuruvi,2,225000.0,0.0,28.0,1.0,1.0,0.0,8036
2777593792,tucuruvi,2,305000.0,300.0,28.0,1.0,1.0,0.0,10893
2666477034,tucuruvi,2,470000.0,530.0,60.0,2.0,2.0,1.0,7833
2757582123,tucuruvi,2,475424.0,0.0,48.0,2.0,1.0,0.0,9905
2757582836,tucuruvi,1,279000.0,0.0,49.0,2.0,3.0,0.0,5694
2782262725,tucuruvi,1,625000.0,0.0,89.0,2.0,2.5,1.0,7022
2780297913,tucuruvi,1,384500.0,150.0,64.0,2.0,3.0,1.0,6008
2567905749,tucuruvi,1,1550000.0,0.0,239.0,3.0,6.0,3.0,6485
2743091072,tucuruvi,1,890000.0,0.0,210.0,4.0,4.0,3.0,4238
2716476439,tucuruvi,2,750000.0,109.0,82.0,3.0,3.0,2.0,9146
2760684439,tucuruvi,1,384500.0,150.0,64.0,2.0,3.0,1.0,6008
2757580465,tucuruvi,1,274169.0,0.0,39.0,2.0,1.0,0.0,7030
2683715718,tucuruvi,1,710000.0,0.0,115.0,3.0,3.0,2.0,6174
2628579823,tucuruvi,1,1300000.0,0.0,250.0,4.0,7.0,5.0,5200
2771254319,tucuruvi,2,690000.0,950.0,82.0,3.0,3.0,2.0,8415
2770951222,tucuruvi,1,900000.0,0.0,120.0,3.0,3.5,1.0,7500
2733072324,tucuruvi,2,395000.0,535.0,42.0,1.0,1.0,1.0,9405
2777025577,tucuruvi,2,349920.0,50.0,42.0,2.0,1.0,0.0,8331
2771157361,tucuruvi,2,395000.0,1050.0,53.0,2.0,1.0,1.0,7453
2783008034,tucuruvi,1,365000.0,1.0,42.0,2.0,1.0,1.0,8690
2595421093,tucuruvi,2,563300.0,0.0,54.5,2.0,2.0,1.0,10336
2745815795,tucuruvi,2,385000.0,0.0,46.0,2.0,1.0,1.0,8370
2668098019,tucuruvi,2,395000.0,437.0,47.5,2.0,1.0,1.0,8316
2772108141,tucuruvi,2,300000.0,50.0,42.0,2.0,1.0,0.0,7143
2778721883,tucuruvi,2,240000.0,0.0,30.0,1.0,1.0,0.0,8000
2755349197,tucuruvi,2,415000.0,200.0,55.0,2.0,1.0,1.0,7545
2772603115,tucuruvi,2,420000.0,670.0,49.0,2.0,1.0,1.0,8571
2783009735,tucuruvi,2,415000.0,330.0,46.0,2.0,1.0,1.0,9022
2628277887,tucuruvi,1,555000.0,0.0,121.5,2.5,2.0,0.5,4568
2778817937,tucuruvi,2,461000.0,610.0,71.0,3.0,2.0,1.0,6493
2740432020,tucuruvi,2,1640000.0,0.0,129.0,3.0,4.0,3.0,12713
2771158730,tucuruvi,2,455000.0,950.0,70.0,3.0,2.0,2.0,6500
2660866951,tucuruvi,2,360000.0,0.0,44.0,2.0,1.0,1.0,8182
2778673435,tucuruvi,1,230000.0,0.0,30.0,1.0,1.0,0.0,7667
2708005122,tucuruvi,2,350000.0,420.0,52.0,2.0,1.0,1.0,6731
2751129321,tucuruvi,2,245000.0,330.0,33.0,2.0,1.0,0.0,7424
2771155166,tucuruvi,1,1350000.0,0.0,127.0,4.0,4.0,4.0,10630
